"Num_Acc";"id_vehicule";"num_veh";"senc";"catv";"obs";"obsm";"choc";"manv";"motor";"occutc"
"202400033752";"155722324";"A01";"2";"7";"0";"2";"3";"16";"3";""
"202400033753";"155722318";"A01";"3";"3";"0";"2";"1";"9";"1";""
"202400033753";"155722322";"B01";"3";"7";"0";"2";"3";"1";"1";""
"202400033754";"155722317";"A01";"3";"7";"0";"1";"6";"4";"1";""
"202400033755";"155722315";"A01";"2";"30";"0";"2";"1";"11";"1";""
"202400033755";"155722316";"B01";"1";"7";"0";"2";"1";"1";"3";""
"202400033756";"155722314";"A01";"1";"7";"2";"0";"1";"0";"1";""
"202400033757";"155722313";"B01";"2";"38";"0";"1";"1";"1";"1";"1"
"202400033758";"155722312";"A01";"1";"10";"2";"0";"2";"0";"1";""
"202400033759";"155722309";"A01";"1";"7";"16";"2";"8";"15";"1";""
"202400033759";"155722311";"B01";"1";"10";"0";"2";"1";"11";"1";""
"202400033760";"155722305";"A01";"3";"7";"0";"2";"3";"16";"2";""
"202400033760";"155722307";"B01";"3";"1";"0";"2";"7";"16";"5";""
"202400033761";"155722304";"A01";"2";"7";"0";"2";"1";"13";"1";""
"202400033761";"155722308";"B01";"1";"7";"0";"2";"1";"1";"1";""
"202400033761";"155722310";"C01";"2";"7";"0";"2";"1";"1";"1";""
"202400033762";"155722306";"A01";"1";"7";"15";"0";"2";"14";"1";""
"202400033763";"155722302";"A01";"3";"7";"0";"2";"1";"0";"1";""
"202400033763";"155722303";"B01";"3";"50";"0";"2";"0";"0";"3";""
"202400033764";"155722298";"A01";"3";"7";"0";"2";"4";"4";"1";""
"202400033764";"155722300";"B01";"3";"15";"0";"2";"1";"2";"0";""
"202400033765";"155722299";"A01";"1";"7";"0";"2";"6";"11";"1";""
"202400033765";"155722301";"B01";"1";"33";"0";"2";"7";"1";"1";""
"202400033766";"155722297";"A01";"2";"7";"0";"1";"1";"16";"1";""
"202400033767";"155722296";"A01";"3";"7";"2";"0";"1";"1";"1";""
"202400033768";"155722291";"B01";"0";"7";"0";"2";"1";"16";"1";""
"202400033768";"155722295";"A01";"0";"50";"0";"2";"1";"1";"3";""
"202400033769";"155722290";"B01";"3";"34";"0";"2";"6";"1";"1";""
"202400033769";"155722293";"A01";"3";"7";"0";"2";"2";"16";"1";""
"202400033770";"155722289";"A01";"2";"10";"0";"0";"0";"15";"1";""
"202400033770";"155722294";"B01";"1";"33";"0";"0";"0";"21";"1";""
"202400033771";"155722287";"A01";"1";"7";"1";"0";"8";"1";"1";""
"202400033772";"155722286";"A01";"2";"31";"0";"0";"0";"1";"1";""
"202400033773";"155722284";"A01";"2";"7";"1";"0";"9";"1";"1";""
"202400033774";"155722283";"B01";"2";"1";"0";"2";"3";"1";"5";""
"202400033774";"155722285";"A01";"2";"15";"0";"2";"5";"1";"1";""
"202400033775";"155722282";"A01";"2";"40";"0";"1";"2";"1";"3";""
"202400033776";"155722281";"A01";"3";"50";"0";"1";"1";"1";"3";""
"202400033777";"155722278";"A01";"2";"15";"0";"2";"7";"12";"1";""
"202400033777";"155722280";"B01";"2";"7";"0";"2";"8";"2";"2";""
"202400033778";"155722279";"A01";"2";"34";"0";"0";"2";"1";"1";""
"202400033779";"155722276";"A01";"1";"7";"0";"2";"7";"16";"1";""
"202400033779";"155722277";"B01";"2";"1";"12";"2";"1";"1";"5";""
"202400033780";"155722274";"B01";"1";"7";"0";"2";"4";"2";"1";""
"202400033780";"155722275";"A01";"1";"7";"0";"2";"1";"2";"1";""
"202400033781";"155722270";"A01";"2";"7";"0";"2";"2";"12";"1";""
"202400033781";"155722273";"B01";"2";"32";"0";"2";"1";"3";"1";""
"202400033782";"155722266";"A01";"2";"33";"0";"2";"1";"1";"1";""
"202400033782";"155722268";"B01";"2";"7";"0";"2";"5";"14";"1";""
"202400033783";"155722267";"A01";"1";"7";"0";"2";"3";"2";"1";""
"202400033783";"155722271";"B01";"3";"33";"0";"2";"5";"15";"1";""
"202400033784";"155722265";"B01";"1";"7";"0";"0";"3";"23";"1";""
"202400033784";"155722269";"C01";"1";"7";"0";"0";"1";"1";"1";""
"202400033784";"155722272";"A01";"2";"7";"0";"0";"2";"2";"1";""
"202400033785";"155722264";"Z01";"1";"1";"0";"1";"7";"1";"5";""
"202400033786";"155722263";"A01";"1";"7";"8";"0";"1";"2";"1";""
"202400033787";"155722261";"B01";"2";"33";"0";"2";"8";"1";"1";""
"202400033787";"155722262";"A01";"2";"7";"0";"2";"7";"12";"2";""
"202400033788";"155722257";"A01";"1";"1";"0";"2";"8";"1";"5";""
"202400033788";"155722260";"B01";"2";"7";"0";"2";"1";"15";"1";""
"202400033789";"155722255";"B01";"2";"33";"1";"9";"1";"1";"1";""
"202400033789";"155722256";"A01";"1";"15";"9";"2";"8";"1";"1";""
"202400033790";"155722253";"A01";"2";"80";"0";"2";"2";"17";"3";""
"202400033790";"155722259";"B01";"2";"50";"0";"2";"3";"15";"3";""
"202400033791";"155722254";"B01";"1";"33";"0";"2";"1";"1";"1";""
"202400033791";"155722258";"A01";"1";"10";"0";"2";"3";"9";"1";""
"202400033792";"155722252";"A01";"1";"14";"6";"0";"3";"1";"1";""
"202400033793";"155722248";"A01";"1";"33";"16";"0";"7";"0";"0";""
"202400033794";"155722247";"B01";"1";"7";"0";"2";"3";"15";"1";""
"202400033794";"155722250";"A01";"1";"33";"0";"2";"2";"17";"1";""
"202400033795";"155722249";"A01";"1";"2";"0";"2";"0";"11";"1";""
"202400033795";"155722251";"Z01";"1";"33";"0";"2";"1";"1";"1";""
"202400033796";"155722246";"A01";"2";"80";"0";"1";"1";"1";"3";""
"202400033797";"155722242";"A01";"2";"43";"0";"1";"1";"17";"1";""
"202400033798";"155722241";"B01";"2";"7";"0";"2";"4";"2";"1";""
"202400033798";"155722245";"A01";"2";"33";"0";"2";"1";"1";"1";""
"202400033799";"155722240";"A01";"2";"7";"0";"2";"1";"1";"2";""
"202400033799";"155722244";"B01";"2";"1";"0";"2";"7";"1";"5";""
"202400033800";"155722239";"B01";"1";"30";"0";"2";"5";"15";"1";""
"202400033800";"155722243";"A01";"2";"7";"0";"2";"3";"9";"1";""
"202400033801";"155722237";"Z01";"1";"7";"0";"2";"0";"0";"0";""
"202400033801";"155722238";"B01";"1";"80";"0";"2";"0";"1";"3";""
"202400033802";"155722236";"A01";"2";"7";"0";"1";"1";"1";"1";""
"202400033803";"155722235";"A01";"1";"14";"0";"1";"2";"1";"1";""
"202400033804";"155722232";"A01";"3";"7";"0";"1";"2";"1";"1";""
"202400033805";"155722230";"B01";"3";"7";"0";"2";"3";"15";"0";""
"202400033805";"155722234";"A01";"3";"33";"0";"2";"1";"17";"1";""
"202400033806";"155722231";"A01";"2";"7";"0";"2";"3";"15";"2";""
"202400033806";"155722233";"B01";"2";"2";"0";"2";"2";"17";"1";""
"202400033807";"155722228";"A01";"3";"7";"0";"2";"3";"13";"1";""
"202400033807";"155722229";"B01";"3";"7";"0";"2";"3";"1";"1";""
"202400033808";"155722224";"Z01";"1";"50";"0";"1";"0";"1";"3";""
"202400033809";"155722225";"A01";"1";"7";"0";"2";"8";"24";"1";""
"202400033809";"155722227";"B01";"1";"50";"0";"2";"7";"1";"3";""
"202400033810";"155722223";"A01";"1";"7";"0";"2";"1";"2";"1";""
"202400033810";"155722226";"B01";"1";"7";"0";"2";"4";"2";"1";""
"202400033811";"155722222";"A01";"1";"7";"0";"1";"3";"15";"1";""
"202400033812";"155722218";"A01";"2";"50";"0";"0";" -1";"1";"3";""
"202400033813";"155722219";"A01";"2";"33";"0";"2";"2";"10";"1";""
"202400033813";"155722221";"B01";"1";"33";"0";"2";"1";"1";"1";""
"202400033814";"155722217";"A01";"1";"33";"0";"2";"2";"12";"1";""
"202400033814";"155722220";"B01";"1";"10";"0";"0";"6";"1";"1";""
"202400033815";"155722215";"A01";"1";"7";"0";"2";"1";"1";"1";""
"202400033815";"155722216";"B01";"1";"1";"0";"2";"4";"1";"5";""
"202400033816";"155722212";"A01";"2";"1";"0";"1";"1";"1";"5";""
"202400033817";"155722211";"A01";"1";"7";"0";"2";"3";"13";"1";""
"202400033817";"155722213";"B01";"1";"15";"0";"2";"2";"1";"1";""
"202400033818";"155722209";"A01";"1";"7";"0";"1";"1";"0";"1";""
"202400033819";"155722206";"A01";"2";"7";"0";"2";"1";"1";"2";""
"202400033819";"155722208";"B01";"2";"50";"0";"2";"8";"1";"3";""
"202400033820";"155722210";"A01";"1";"7";"0";"2";"3";"15";"1";""
"202400033820";"155722214";"B01";"1";"33";"0";"2";"7";"1";"1";""
"202400033821";"155722203";"A01";"1";"50";"0";"2";"2";"1";"3";""
"202400033821";"155722205";"B01";"1";"7";"0";"2";"1";"1";"3";""
"202400033822";"155722202";"C01";"2";"7";"0";"2";"1";"2";"1";""
"202400033822";"155722204";"B01";"2";"10";"0";"2";"5";"12";"1";""
"202400033822";"155722207";"A01";"2";"33";"0";"2";"1";"3";"1";""
"202400033823";"155722199";"B01";"1";"33";"0";"2";"6";"3";"1";""
"202400033823";"155722201";"A01";"2";"7";"0";"2";"2";"2";"1";""
"202400033824";"155722195";"A01";"0";"37";"0";"2";"3";"26";"1";"1"
"202400033824";"155722197";"C01";"0";"7";"0";"2";"4";"23";"1";""
"202400033824";"155722200";"B01";"0";"7";"0";"2";"4";"23";"2";""
"202400033825";"155722194";"A01";"2";"7";"4";"0";"9";"2";"1";""
"202400033826";"155722193";"B01";"3";"7";"0";"2";"3";"1";"1";""
"202400033826";"155722196";"C01";"3";"7";"0";"2";"3";"23";"0";""
"202400033826";"155722198";"A01";"3";"1";"0";"2";"8";"19";"5";""
"202400033827";"155722191";"A01";"1";"7";"0";"0";"7";"1";"1";""
"202400033828";"155722190";"A01";"2";"13";"0";"2";"3";"13";"1";""
"202400033828";"155722192";"B01";"2";"7";"0";"2";"2";"1";"1";""
"202400033829";"155722189";"A01";"1";"7";"0";"1";"1";"0";"0";""
"202400033830";"155722185";"A01";"2";"43";"0";"1";"3";"1";"1";""
"202400033831";"155722182";"C01";"1";"10";"0";"2";"4";"2";"1";""
"202400033831";"155722186";"A01";"1";"7";"0";"2";"1";"2";"2";""
"202400033831";"155722188";"B01";"1";"10";"0";"2";"4";"2";"2";""
"202400033832";"155722181";"Z01";"2";"7";"0";"2";"1";"1";"1";""
"202400033832";"155722184";"B01";"2";"1";"0";"2";"8";"19";"5";""
"202400033833";"155722180";"A01";"1";"7";"14";"0";"1";"1";"0";""
"202400033834";"155722178";"A01";"1";"7";"13";"0";"1";"1";"1";""
"202400033835";"155722183";"Z01";"1";"7";"0";"2";"1";"1";"1";""
"202400033835";"155722187";"ZZ01";"1";"2";"0";"1";"1";"1";"1";""
"202400033836";"155722179";"A01";"2";"31";"0";"0";"0";"1";"1";""
"202400033837";"155722176";"B01";"2";"32";"1";"2";"1";"1";"1";""
"202400033837";"155722177";"A01";"2";"7";"1";"2";"3";"9";"1";""
"202400033838";"155722173";"A01";"2";"7";"4";"2";"2";"12";"1";""
"202400033838";"155722175";"B01";"2";"7";"0";"2";"9";"1";"1";""
"202400033839";"155722172";"A01";"3";"7";"1";"0";"4";"20";"1";""
"202400033840";"155722171";"A01";"1";"37";"0";"1";"1";"1";"1";"2"
"202400033841";"155722167";"A01";"2";"33";"0";"2";"1";"3";"1";""
"202400033841";"155722170";"B01";"2";"7";"0";"2";"4";"11";"1";""
"202400033842";"155722164";"A01";"1";"33";"0";"2";"7";"15";"1";""
"202400033842";"155722166";"B01";"2";"7";"0";"2";"3";"1";"1";""
"202400033843";"155722169";"A01";"1";"7";"0";"2";"1";"2";"1";""
"202400033843";"155722174";"B01";"1";"7";"0";"2";"4";"2";"1";""
"202400033844";"155722158";"B01";"3";"31";"0";"2";"2";"0";"1";""
"202400033844";"155722161";"A01";"1";"7";"0";"2";"8";"15";"1";""
"202400033845";"155722156";"A01";"2";"7";"0";"2";"1";"12";"1";""
"202400033845";"155722160";"B01";"2";"7";"0";"2";"4";"1";"3";""
"202400033845";"155722163";"C01";"2";"10";"0";"2";"4";"1";"1";""
"202400033846";"155722154";"A01";"2";"7";"0";"2";"3";"15";"1";""
"202400033846";"155722159";"B01";"1";"1";"0";"2";"1";"1";"5";""
"202400033846";"155722162";"C01";"2";"7";"0";"2";"1";"1";"1";""
"202400033847";"155722155";"A01";"3";"7";"0";"2";"1";"1";"1";""
"202400033847";"155722157";"B01";"3";"7";"0";"2";"4";"2";"1";""
"202400033848";"155722153";"A01";"2";"37";"1";"1";"0";"0";"1";"1"
"202400033849";"155722152";"A01";"3";"33";"4";"0";"1";"16";"1";""
"202400033850";"155722150";"A01";"2";"7";"0";"1";"1";"1";"1";""
"202400033851";"155722147";"A01";"1";"1";"0";"2";"2";"1";"5";""
"202400033851";"155722151";"B01";"2";"7";"0";"2";"3";"1";"1";""
"202400033852";"155722145";"A01";"1";"10";"0";"2";"4";"1";"1";""
"202400033852";"155722148";"B01";"1";"99";"0";"2";"1";"1";"1";""
"202400033853";"155722144";"A01";"1";"7";"0";"2";"4";"1";"1";""
"202400033853";"155722146";"B01";"1";"7";"0";"2";"3";"0";"1";""
"202400033853";"155722149";"C01";"1";"33";"0";"2";"7";"3";"1";""
"202400033854";"155722141";"B01";"1";"1";"1";"2";"1";"1";"5";""
"202400033854";"155722143";"A01";"1";"10";"0";"2";"6";"24";"1";""
"202400033855";"155722140";"A01";"2";"15";"0";"1";"2";"2";"1";""
"202400033856";"155722139";"B01";"3";"1";"0";"2";"0";"0";"5";""
"202400033856";"155722142";"A01";"3";"7";"0";"2";"4";"16";"1";""
"202400033857";"155722138";"A01";"1";"10";"2";"0";"2";"1";"1";""
"202400033858";"155722136";"A01";"1";"7";"0";"1";"1";"1";"1";""
"202400033859";"155722135";"A01";"1";"7";"2";"0";"2";"1";"1";""
"202400033860";"155722134";"B01";"2";"10";"15";"2";"7";"1";"1";""
"202400033860";"155722137";"A01";"2";"7";"0";"2";"1";"1";"1";""
"202400033861";"155722133";"A01";"3";"7";"0";"1";"1";"15";"1";""
"202400033862";"155722130";"A01";"1";"7";"0";"1";"3";"1";"1";""
"202400033863";"155722131";"A01";"3";"7";"0";"1";"2";"17";"1";""
"202400033864";"155722129";"B01";"1";"30";"0";"2";"1";"5";"1";""
"202400033864";"155722132";"A01";"2";"7";"0";"2";"1";"2";"1";""
"202400033865";"155722128";"A01";"2";"2";"13";"0";"9";"0";"1";""
"202400033866";"155722125";"A01";"3";"7";"0";"2";"1";"26";"1";""
"202400033866";"155722127";"B01";"3";"33";"0";"2";"1";"1";"1";""
"202400033867";"155722124";"Z01";"1";"7";"1";"2";"3";"13";"3";""
"202400033867";"155722126";"B01";"0";"1";"1";"2";"0";"1";"5";""
"202400033868";"155722120";"B01";"1";"2";"0";"2";"0";"0";"1";""
"202400033868";"155722123";"A01";"2";"7";"0";"2";"1";"0";"1";""
"202400033869";"155722121";"A01";"1";"7";"0";"2";"3";"1";"1";""
"202400033869";"155722122";"B01";"2";"33";"0";"2";"1";"1";"1";""
"202400033870";"155722114";"A01";"2";"7";"0";"2";"4";"23";"1";""
"202400033870";"155722117";"B01";"2";"7";"0";"2";"1";"1";"1";""
"202400033871";"155722113";"A01";"3";"7";"0";"2";"1";"5";"1";""
"202400033871";"155722116";"C01";"3";"7";"0";"2";"1";"1";"1";""
"202400033871";"155722118";"D01";"3";"7";"0";"2";"6";"24";"1";""
"202400033871";"155722119";"B01";"3";"7";"0";"2";"8";"1";"2";""
"202400033872";"155722112";"A01";"2";"10";"0";"2";"1";"1";"1";""
"202400033872";"155722115";"B01";"2";"37";"0";"2";"4";"1";"1";"1"
"202400033873";"155722111";"A01";"2";"7";"6";"0";"1";"2";"1";""
"202400033874";"155722106";"B01";"0";"32";"0";"2";"4";"23";"1";""
"202400033874";"155722110";"A01";"0";"7";"0";"2";"1";"2";"1";""
"202400033875";"155722105";"A01";"1";"7";"0";"2";"1";"13";"1";""
"202400033875";"155722108";"B01";"2";"10";"0";"2";"1";"13";"3";""
"202400033876";"155722103";"A01";"1";"7";"0";"9";"2";"15";"1";""
"202400033876";"155722107";"B01";"2";"1";"0";"2";"1";"1";"5";""
"202400033877";"155722104";"B01";"1";"15";"0";"2";"6";"1";"1";""
"202400033877";"155722109";"A01";"2";"17";"0";"2";"3";"14";"1";""
"202400033878";"155722102";"A01";"2";"34";"1";"0";"1";"0";"1";""
"202400033879";"155722098";"A01";"1";"17";"0";"0";"6";"2";"1";""
"202400033879";"155722101";"B01";"1";"7";"0";"2";"2";"2";"1";""
"202400033880";"155722099";"A01";"3";"2";"1";"0";"1";"25";"1";""
"202400033881";"155722097";"A01";"1";"50";"0";"2";"1";"16";"3";""
"202400033881";"155722100";"B01";"1";"7";"0";"2";"1";"1";"1";""
"202400033882";"155722094";"A01";"2";"7";"6";"1";"1";"20";"1";""
"202400033883";"155722092";"A01";"1";"2";"0";"2";"1";"2";"1";""
"202400033883";"155722096";"B01";"1";"7";"0";"2";"4";"16";"1";""
"202400033884";"155722091";"A01";"2";"33";"2";"0";"1";"2";"1";""
"202400033885";"155722090";"A01";"1";"7";"0";"2";"1";"13";"1";""
"202400033885";"155722093";"B01";"2";"7";"0";"2";"6";"1";"4";""
"202400033885";"155722095";"C01";"2";"10";"0";"2";"3";"1";"1";""
"202400033886";"155722089";"A01";"2";"7";"15";"0";"1";"0";"1";""
"202400033887";"155722088";"A01";"3";"7";"0";"1";"2";"15";"0";""
"202400033888";"155722086";"B01";"2";"30";"0";"2";"1";"1";"3";""
"202400033888";"155722087";"A01";"1";"7";"0";"2";"8";"19";"3";""
"202400033889";"155722085";"A01";"2";"7";"6";"0";"1";"1";"1";""
"202400033890";"155722083";"A01";"2";"33";"0";"2";"4";"26";"1";""
"202400033890";"155722084";"B01";"2";"30";"0";"0";"5";"13";"1";""
"202400033891";"155722081";"B01";"1";"13";"0";"2";"3";"0";"1";""
"202400033891";"155722082";"A01";"3";"33";"0";"2";"0";"0";"1";""
"202400033892";"155722080";"A01";"2";"7";"9";"2";"1";"13";"1";""
"202400033893";"155722079";"A01";"1";"7";"0";"1";"1";"21";"2";""
"202400033894";"155722077";"A01";"2";"2";"12";"2";"7";"1";"3";""
"202400033895";"155722076";"A01";"2";"7";"0";"2";"2";"16";"1";""
"202400033895";"155722078";"B01";"0";"1";"0";"2";"1";"18";"5";""
"202400033896";"155722073";"A01";"2";"34";"0";"2";"4";"23";"1";""
"202400033896";"155722075";"B01";"2";"7";"0";"2";"1";"2";"1";""
"202400033897";"155722072";"B01";"3";"7";"0";"2";"5";"1";" -1";""
"202400033897";"155722074";"A01";"1";"30";"0";"2";"1";"2";"1";""
"202400033898";"155722071";"A01";"2";"30";"0";"0";"0";"26";"3";""
"202400033899";"155722068";"B01";"0";"7";"0";"2";"3";"0";"1";""
"202400033899";"155722070";"A01";"0";"38";"0";"2";"2";"1";"1";"1"
"202400033900";"155722067";"A01";"1";"7";"0";"2";"5";"15";"1";""
"202400033900";"155722069";"B01";"2";"32";"0";"2";"1";"1";"1";""
"202400033901";"155722062";"A01";"3";"10";"0";"2";"1";"12";"1";""
"202400033901";"155722064";"B01";"3";"31";"0";"2";"6";"1";"3";""
"202400033901";"155722066";"C01";"3";"7";"0";"2";"6";"2";"1";""
"202400033902";"155722063";"A01";"1";"10";"0";"2";"3";"9";"1";""
"202400033902";"155722065";"B01";"1";"33";"0";"2";"2";"1";"1";""
"202400033903";"155722061";"A01";"2";"33";"0";"0";"9";"1";"1";""
"202400033904";"155722059";"A01";"1";"10";"12";"0";"1";"5";"0";""
"202400033904";"155722060";"B01";"2";"31";"12";"2";"1";"1";"0";""
"202400033905";"155722056";"A01";"1";"33";"0";"2";"3";"17";"1";""
"202400033905";"155722058";"B01";"2";"7";"0";"2";"3";"1";"1";""
"202400033906";"155722057";"A01";"1";"33";"1";"0";"7";"1";"1";""
"202400033907";"155722055";"A01";"2";"33";"0";"0";"0";"26";"1";""
"202400033908";"155722053";"A01";"1";"7";"0";"2";"1";"19";"2";""
"202400033908";"155722054";"B01";"2";"7";"0";"2";"8";"1";"1";""
"202400033909";"155722052";"A01";"1";"2";"0";"0";"3";"1";"1";""
"202400033910";"155722047";"A01";"2";"7";"0";"2";"1";"13";"1";""
"202400033910";"155722049";"B01";"1";"7";"0";"2";"3";"1";"1";""
"202400033911";"155722046";"B01";"1";"7";"0";"2";"8";"1";"1";""
"202400033911";"155722048";"A01";"2";"7";"0";"2";"3";"13";"1";""
"202400033911";"155722050";"C01";"1";"7";"0";"2";"3";"1";"1";""
"202400033911";"155722051";"D01";"2";"7";"0";"2";"1";"21";"1";""
"202400033912";"155722044";"A01";"1";"7";"4";"0";"1";"1";"1";""
"202400033913";"155722043";"A01";"2";"7";"0";"2";"2";"17";"1";""
"202400033913";"155722045";"B01";"2";"7";"0";"2";"8";"15";"1";""
"202400033914";"155722041";"A01";"2";"7";"0";"2";"4";"10";"1";""
"202400033914";"155722042";"B01";"2";"33";"0";"2";"1";"1";"1";""
"202400033915";"155722040";"A01";"1";"7";"0";"0";"2";"1";"1";""
"202400033916";"155722036";"A01";"2";"2";"0";"0";"0";"1";"1";""
"202400033917";"155722037";"B01";"2";"7";"0";"2";"4";"1";"1";""
"202400033917";"155722039";"A01";"2";"15";"0";"2";"1";"1";"1";""
"202400033918";"155722035";"A01";"1";"7";"0";"2";"0";"17";"1";""
"202400033918";"155722038";"B01";"2";"50";"0";"2";"2";"26";"3";""
"202400033919";"155722034";"A01";"1";"7";"0";"1";"1";"19";"1";""
"202400033920";"155722029";"A01";"1";"37";"0";"2";"1";"1";"1";"1"
"202400033920";"155722032";"B01";"1";"7";"0";"2";"9";"1";"1";""
"202400033920";"155722033";"C01";"1";"7";"0";"2";"4";"1";"1";""
"202400033921";"155722030";"A01";"3";"7";"0";"2";"1";"1";"1";""
"202400033921";"155722031";"B01";"3";"10";"0";"2";"3";"1";"1";""
"202400033922";"155722028";"A01";"1";"30";"0";"0";"3";"14";"1";""
"202400033923";"155722023";"A01";"2";"10";"0";"2";"1";"2";"1";""
"202400033923";"155722025";"B01";"2";"7";"0";"2";"4";"2";"1";""
"202400033923";"155722027";"C01";"2";"7";"0";"0";"4";"2";"1";""
"202400033924";"155722021";"A01";"2";"7";"0";"2";"1";"3";"1";""
"202400033924";"155722022";"C01";"2";"7";"0";"2";"4";"23";"1";""
"202400033924";"155722024";"D01";"2";"7";"0";"2";"4";"23";"1";""
"202400033924";"155722026";"B01";"2";"7";"0";"2";"4";"23";"1";""
"202400033925";"155722018";"A01";"2";"14";"0";"2";"2";"12";"1";""
"202400033925";"155722020";"B01";"2";"7";"0";"2";"8";"1";"1";""
"202400033926";"155722017";"A01";"3";"7";"0";"2";"2";"16";"1";""
"202400033926";"155722019";"B01";"3";"80";"0";"2";"1";"1";"3";""
"202400033927";"155722016";"A01";"1";"7";"0";"0";"9";"1";"1";""
"202400033928";"155722015";"A01";"1";"37";"0";"1";"1";"1";"0";"1"
"202400033929";"155722013";"B01";"1";"7";"4";"2";"6";"9";"1";""
"202400033929";"155722014";"A01";"1";"7";"4";"2";"3";"9";"1";""
"202400033930";"155722011";"A01";"1";"33";"0";"2";"1";"1";"1";""
"202400033930";"155722012";"B01";"1";"7";"0";"2";"3";"10";"1";""
"202400033931";"155722009";"A01";"2";"43";"0";"2";"2";"3";"1";""
"202400033931";"155722010";"B01";"2";"10";"0";"2";"6";"1";"1";""
"202400033932";"155722007";"A01";"1";"7";"0";"2";"5";"12";"1";""
"202400033932";"155722008";"B01";"1";"7";"0";"2";"1";"1";"1";""
"202400033933";"155722005";"A01";"1";"7";"0";"1";"2";"1";"1";""
"202400033934";"155722004";"B01";"2";"32";"0";"2";"1";"26";"1";""
"202400033934";"155722006";"A01";"2";"7";"0";"2";"8";"11";"1";""
"202400033935";"155722003";"A01";"0";"1";"5";"0";"1";"14";"5";""
"202400033936";"155722000";"A01";"1";"15";"0";"2";"1";"2";"1";""
"202400033936";"155722001";"B01";"1";"15";"0";"2";"4";"2";"1";""
"202400033936";"155722002";"C01";"1";"7";"0";"2";"4";"2";"2";""
"202400033937";"155721999";"A01";"2";"30";"1";"0";"1";"14";"1";""
"202400033938";"155721996";"Z01";"1";"7";"0";"2";"1";"26";"0";""
"202400033938";"155721998";"B01";"1";"1";"0";"2";"0";"0";"5";""
"202400033939";"155721995";"A01";"2";"7";"0";"2";"1";"1";"1";""
"202400033939";"155721997";"B01";"2";"14";"0";"2";"4";"1";"1";""
"202400033940";"155721994";"A01";"1";"7";"0";"1";"1";"1";"1";""
"202400033941";"155721992";"A01";"2";"1";"0";"1";"1";"1";"5";""
"202400033942";"155721989";"D01";"1";"7";"0";"2";"4";"2";"1";""
"202400033942";"155721990";"B01";"1";"7";"0";"2";"4";"2";"1";""
"202400033942";"155721991";"A01";"1";"7";"0";"2";"1";"2";"1";""
"202400033942";"155721993";"C01";"1";"10";"0";"2";"4";"2";"1";""
"202400033943";"155721987";"A01";"2";"7";"0";"1";"3";"1";"1";""
"202400033943";"155721988";"B01";"1";"7";"0";"0";"8";"23";"1";""
"202400033944";"155721986";"A01";"1";"10";"13";"9";"2";"21";"1";""
"202400033945";"155721983";"A01";"2";"7";"0";"2";"3";"15";"1";""
"202400033945";"155721985";"B01";"1";"7";"0";"2";"2";"1";"1";""
"202400033946";"155721981";"A01";"3";"7";"0";"2";"8";"1";"1";""
"202400033946";"155721982";"B01";"3";"38";"0";"2";"0";"0";"1";"1"
"202400033947";"155721980";"A01";"2";"7";"3";"0";"3";"13";"1";""
"202400033948";"155721978";"A01";"1";"34";"0";"2";"0";"21";"1";""
"202400033948";"155721979";"B01";"2";"2";"0";"2";"1";"19";"1";""
"202400033949";"155721976";"B01";"3";"30";"0";"2";"1";"1";"1";""
"202400033949";"155721977";"A01";"3";"7";"0";"2";"1";"15";"1";""
"202400033950";"155721974";"A01";"1";"33";"0";"2";"3";"1";"1";""
"202400033950";"155721975";"B01";"1";"7";"0";"2";"2";"12";"1";""
"202400033951";"155721972";"B01";"1";"1";"0";"2";"1";"1";"5";""
"202400033951";"155721973";"A01";"1";"7";"0";"9";"7";"16";"1";""
"202400033952";"155721969";"A01";"3";"7";"0";"2";"3";"13";"1";""
"202400033952";"155721970";"B01";"3";"7";"0";"2";"3";"1";"4";""
"202400033953";"155721968";"A01";"2";"30";"1";"0";"1";"0";"1";""
"202400033953";"155721971";"B01";"2";"7";"0";"0";"4";"23";"1";""
"202400033954";"155721966";"A01";"2";"7";"0";"2";"3";"10";"1";""
"202400033954";"155721967";"B01";"2";"32";"0";"2";"1";"1";"1";""
"202400033955";"155721965";"A01";"1";"30";"0";"0";"0";"0";"1";""
"202400033956";"155721964";"A01";"2";"7";"0";"1";"7";"1";"3";""
"202400033957";"155721961";"B01";"3";"7";"0";"2";"0";"0";"1";""
"202400033958";"155721962";"B01";"2";"7";"0";"2";"3";"1";"2";""
"202400033958";"155721963";"A01";"1";"50";"0";"2";"1";"1";"3";""
"202400033959";"155721959";"A01";"1";"7";"0";"1";"1";"1";"1";""
"202400033960";"155721958";"B01";"2";"33";"0";"2";"7";"3";"1";""
"202400033960";"155721960";"A01";"1";"7";"0";"2";"1";"15";"2";""
"202400033961";"155721955";"A01";"0";"7";"0";"2";"8";"13";"1";""
"202400033961";"155721956";"B01";"0";"7";"0";"2";"7";"1";"1";""
"202400033962";"155721953";"B01";"3";"7";"0";"2";"1";"9";"1";""
"202400033962";"155721954";"A01";"1";"33";"0";"2";"1";"1";"1";""
"202400033962";"155721957";"C01";"2";"1";"0";"2";"1";"1";"0";""
"202400033963";"155721951";"A01";"0";"30";"0";"2";"1";"26";"1";""
"202400033963";"155721952";"B01";"0";"1";"0";"2";"1";"1";"5";""
"202400033964";"155721950";"A01";"1";"7";"0";"1";"4";"20";"2";""
